transaction_id,customer_id,product_id,transaction_date,quantity,campaign_id,category,unit_cost,unit_price,discount_pct,discount_amount,revenue,cost,gross_margin,marketing_channel,return_flag
TX004838,CUST01562,PROD028,2024-10-25,1,CAMP027,Sports,155.37025241029488,300.934020925384,0.07,21.065381464776884,279.86863946060714,155.37025241029488,124.49838705031226,Email,0
TX004839,CUST00939,PROD003,2024-05-22,3,CAMP004,Electronics,162.50468638892175,294.8327470824075,0.04,35.3799296498889,849.1183115973336,487.51405916676526,361.6042524305683,PaidSearch,0
TX004840,CUST00804,PROD031,2025-02-28,3,CAMP017,Clothing,133.13940417960356,197.52590516212945,0.15,88.88665732295824,503.6910581634301,399.4182125388107,104.27284562461944,Email,0
TX004841,CUST01936,PROD016,2024-06-10,4,CAMP006,Office,44.75535593279609,89.28421439647349,0.03,10.714105727576818,346.42275185831716,179.02142373118437,167.40132812713279,Affiliate,0
TX004842,CUST00634,PROD017,2025-09-06,1,CAMP011,Electronics,79.3590376715943,96.18254334489801,0.13,12.503730634836742,83.67881271006127,79.3590376715943,4.319775038466972,Social,0
TX004843,CUST01254,PROD044,2024-04-19,3,CAMP005,Office,18.29557645547162,28.96089597826209,0.19,16.50771070760939,70.37497722717688,54.886729366414855,15.48824786076203,PaidSearch,0
TX004844,CUST01083,PROD027,2025-07-12,4,CAMP018,Clothing,73.76575640577124,92.45443793864696,0.09,33.28359765791291,336.5341540966749,295.06302562308497,41.47112847358994,PaidSearch,0
TX004845,CUST02144,PROD024,2024-02-10,4,CAMP025,Office,131.10687632962487,196.0590482068827,0.04,31.36944771310123,752.8667451144296,524.4275053184995,228.43923979593012,PaidSearch,0
TX004846,CUST01286,PROD020,2023-10-14,1,CAMP010,Clothing,24.141399503317977,46.70592807945199,0.17,7.9400077735068395,38.76592030594515,24.141399503317977,14.624520802627174,PaidSearch,0
TX004847,CUST00354,PROD032,2025-08-26,3,CAMP016,Sports,13.488092959852551,24.478663396688958,0.1,7.343599019006688,66.09239117106019,40.464278879557654,25.628112291502532,Organic,0
TX004848,CUST01160,PROD035,2025-01-29,3,CAMP010,Electronics,68.8709521831232,124.2345026000137,0.18,67.08663140400739,305.6168763960337,206.61285654936958,99.00401984666414,PaidSearch,0
TX004849,CUST01886,PROD013,2025-02-05,3,CAMP010,Clothing,16.516601247629218,23.428277290089365,0.14,9.839876461837534,60.44495540843056,49.549803742887654,10.895151665542905,PaidSearch,0
TX004850,CUST01819,PROD048,2024-03-21,1,CAMP021,Office,48.26582953083861,93.6764050921351,0.09,8.43087645829216,85.24552863384294,48.26582953083861,36.97969910300433,Affiliate,0
TX004851,CUST00967,PROD043,2023-12-09,1,CAMP014,Electronics,168.75862396722326,241.56697349019677,0.12,28.988036818823613,212.57893667137316,168.75862396722326,43.8203127041499,Affiliate,0
TX004852,CUST02971,PROD020,2023-11-21,1,CAMP008,Clothing,24.141399503317977,27.424052666761472,0.03,0.8227215800028441,26.601331086758627,24.141399503317977,2.4599315834406497,Affiliate,0
TX004853,CUST02521,PROD048,2025-05-26,2,CAMP001,Office,48.26582953083861,80.79801879156757,0.08,12.927683006650811,148.66835457648432,96.53165906167722,52.1366955148071,Organic,0
TX004854,CUST02478,PROD002,2023-06-16,4,CAMP016,Clothing,32.75188981510106,46.71673409695973,0.12,22.424032366540672,164.44290402129826,131.00755926040424,33.435344760894026,Organic,0
TX004855,CUST02585,PROD004,2024-08-15,2,CAMP026,Clothing,56.923428368741874,70.4912641031866,0.12,16.91790338476478,124.0646248216084,113.84685673748375,10.217768084124657,PaidSearch,0
TX004856,CUST01170,PROD027,2023-10-23,2,CAMP006,Clothing,73.76575640577124,143.19351508170345,0.12,34.36644361960883,252.02058654379806,147.53151281154248,104.48907373225558,Affiliate,0
TX004857,CUST01548,PROD025,2024-08-03,3,CAMP002,Clothing,115.77475874504223,193.75086260360234,0.15,87.18788817162104,494.06469963918596,347.3242762351267,146.74042340405924,PaidSearch,0
TX004858,CUST02135,PROD004,2023-07-02,3,CAMP009,Clothing,56.923428368741874,110.80012817417565,0.02,6.648007690450539,325.75237683207644,170.77028510622563,154.9820917258508,Social,0
TX004859,CUST00109,PROD032,2025-04-18,4,CAMP005,Sports,13.488092959852551,21.913845850193237,0.01,0.8765538340077295,86.77882956676522,53.952371839410205,32.82645772735502,PaidSearch,0
TX004860,CUST01369,PROD017,2024-07-29,4,CAMP005,Electronics,79.3590376715943,91.85628415183251,0.03,11.0227540982199,356.40238250911017,317.4361506863772,38.96623182273299,PaidSearch,0
TX004861,CUST01758,PROD001,2025-02-14,1,CAMP008,Office,103.1853283798305,116.28434078297293,0.16,18.60549452527567,97.67884625769726,103.1853283798305,-5.506482122133235,Affiliate,0
TX004862,CUST00994,PROD033,2025-04-18,3,CAMP005,Electronics,134.25890206984718,256.50234283569995,0.01,7.695070285070999,761.8119582220289,402.77670620954154,359.0352520124874,PaidSearch,0
TX004863,CUST01518,PROD030,2023-03-27,2,CAMP005,Electronics,101.9950546812934,115.7496123850965,0.05,11.574961238509651,219.92426353168335,203.9901093625868,15.934154169096558,PaidSearch,0
TX004864,CUST01357,PROD005,2024-07-09,4,CAMP017,Electronics,180.92637298073987,299.19038343564785,0.05,59.83807668712957,1136.9234570554618,723.7054919229595,413.2179651325023,Email,0
TX004865,CUST00822,PROD012,2025-03-16,4,CAMP009,Clothing,124.18186704952447,169.90292664788115,0.13,88.34952185689819,591.2621847346264,496.7274681980979,94.53471653652855,Social,0
TX004866,CUST00937,PROD038,2025-06-03,2,,Office,185.41251192719344,318.70414374634726,0.08,50.992662999415565,586.415624493279,370.82502385438687,215.5906006388921,,1
TX004867,CUST02697,PROD032,2023-05-29,1,,Sports,13.488092959852551,18.29322858350048,0.04,0.7317291433400192,17.56149944016046,13.488092959852551,4.073406480307909,,1
TX004868,CUST00191,PROD038,2025-02-10,3,CAMP022,Office,185.41251192719344,210.16507363009268,0.09,56.74456988012502,573.750651010153,556.2375357815803,17.5131152285727,Affiliate,0
TX004869,CUST01997,PROD017,2025-07-16,3,CAMP021,Electronics,79.3590376715943,139.49371554398328,0.14,58.587360528472985,359.8937861034769,238.07711301478287,121.81667308869402,Affiliate,0
TX004870,CUST00933,PROD045,2025-04-02,2,CAMP015,Sports,54.960294979301686,75.83489471944453,0.16,24.26716631022225,127.40262312866682,109.92058995860337,17.482033170063445,Organic,0
TX004871,CUST00142,PROD040,2025-05-10,1,CAMP001,Electronics,34.14949661644067,54.493001770605204,0.02,1.0898600354121042,53.4031417351931,34.14949661644067,19.25364511875243,Organic,0
TX004872,CUST01893,PROD032,2025-08-13,2,CAMP007,Sports,13.488092959852551,24.23107896180245,0.14,6.784702109304686,41.67745581430021,26.976185919705102,14.701269894595107,Organic,0
TX004873,CUST02888,PROD024,2023-02-28,3,CAMP023,Office,131.10687632962487,227.148034905732,0.0,0.0,681.4441047171961,393.3206289888746,288.12347572832147,Organic,0
TX004874,CUST02216,PROD012,2024-08-28,2,CAMP006,Clothing,124.18186704952447,175.55764333392332,0.14,49.15614013349853,301.9591465343481,248.36373409904894,53.59541243529918,Affiliate,1
TX004875,CUST00566,PROD047,2025-04-14,2,CAMP020,Electronics,11.741454534925133,20.818115435797115,0.13,5.41271001330725,36.22352085828698,23.482909069850265,12.740611788436716,Organic,0
TX004876,CUST01283,PROD031,2023-01-05,3,CAMP026,Clothing,133.13940417960356,257.3735005596897,0.09,69.49084515111622,702.6296565279529,399.4182125388107,303.2114439891422,PaidSearch,0
TX004877,CUST01463,PROD019,2023-03-24,3,CAMP012,Clothing,128.40276066111556,211.73321617820636,0.03,19.05598945603857,616.1436590785805,385.2082819833467,230.93537709523383,Affiliate,0
TX004878,CUST01135,PROD029,2025-04-19,3,CAMP013,Clothing,92.2257455245568,159.84155390860087,0.15,71.9286992588704,407.59596246693224,276.67723657367037,130.91872589326186,Organic,0
TX004879,CUST00744,PROD021,2024-01-18,2,CAMP013,Electronics,105.70143463511448,198.64653746242092,0.01,3.9729307492484187,393.32014417559344,211.40286927022896,181.91727490536448,Organic,1
TX004880,CUST00673,PROD026,2024-07-02,2,CAMP002,Home,150.27614699087846,279.40491682348045,0.18,100.58577005645296,458.22406359050797,300.5522939817569,157.67176960875105,PaidSearch,0
TX004881,CUST02912,PROD028,2024-04-23,2,,Sports,155.37025241029488,220.0728259506591,0.15,66.02184778519774,374.1238041161205,310.74050482058976,63.38329929553072,,0
TX004882,CUST02887,PROD017,2023-01-27,1,,Electronics,79.3590376715943,158.12530595542202,0.15,23.718795893313303,134.4065100621087,79.3590376715943,55.047472390514415,,0
TX004883,CUST00531,PROD009,2024-06-08,4,CAMP011,Sports,138.64781910889243,156.07715326625097,0.15,93.64629195975058,530.6623211052533,554.5912764355697,-23.9289553303164,Social,0
TX004884,CUST01314,PROD021,2025-09-28,1,CAMP004,Electronics,105.70143463511448,210.13834340978553,0.01,2.101383434097855,208.03695997568767,105.70143463511448,102.33552534057318,PaidSearch,0
TX004885,CUST00562,PROD050,2025-06-20,4,,Electronics,126.54635083921251,167.21802151541783,0.2,133.77441721233427,535.0976688493371,506.18540335685003,28.91226549248705,,1
TX004886,CUST01534,PROD034,2024-07-30,3,CAMP016,Office,127.53117832370192,190.8368065758483,0.17,97.32677135368264,475.18364837386224,382.5935349711058,92.59011340275646,Organic,0
TX004887,CUST02223,PROD011,2024-02-18,4,,Office,34.892777543588466,66.13297438997031,0.1,26.453189755988127,238.07870780389314,139.57111017435386,98.50759762953928,,0
TX004888,CUST00302,PROD020,2024-12-15,1,CAMP025,Clothing,24.141399503317977,31.864135544614648,0.14,4.460978976246051,27.403156568368598,24.141399503317977,3.2617570650506202,PaidSearch,0
TX004889,CUST00185,PROD049,2023-06-29,3,CAMP008,Office,192.21459343486353,250.3217323187635,0.15,112.64477954344359,638.320417412847,576.6437803045906,61.67663710825639,Affiliate,0
TX004890,CUST00510,PROD050,2025-03-19,4,CAMP008,Electronics,126.54635083921251,212.44574626599606,0.17,144.46310746087732,705.319877603107,506.18540335685003,199.13447424625696,Affiliate,0
TX004891,CUST02867,PROD047,2025-09-17,4,,Electronics,11.741454534925133,20.37031373404203,0.05,4.074062746808406,77.4071921893597,46.96581813970053,30.441374049659174,,0
TX004892,CUST01334,PROD039,2024-04-08,4,CAMP015,Clothing,140.96307103290906,156.00715966512442,0.07,43.68200470623484,580.3466339542629,563.8522841316362,16.494349822626646,Organic,0
TX004893,CUST01370,PROD016,2025-02-21,2,CAMP005,Office,44.75535593279609,67.37470442415116,0.16,21.559905415728373,113.18950343257396,89.51071186559219,23.678791566981772,PaidSearch,0
TX004894,CUST02204,PROD029,2025-06-19,3,CAMP019,Clothing,92.2257455245568,142.04591619202722,0.15,63.920662286412245,362.2170862896694,276.67723657367037,85.53984971599903,Affiliate,0
TX004895,CUST02835,PROD001,2024-06-10,2,CAMP010,Office,103.1853283798305,138.74832513146953,0.1,27.749665026293908,249.74698523664514,206.370656759661,43.376328476984156,PaidSearch,0
TX004896,CUST00795,PROD018,2023-01-01,3,CAMP009,Home,92.16306167613557,146.67739682390163,0.08,35.20257523773639,404.8296152339685,276.4891850284067,128.3404302055618,Social,0
TX004897,CUST02480,PROD022,2023-09-28,4,CAMP029,Sports,44.698774748089214,55.38713884223296,0.19,42.09422552009705,179.4543298488348,178.79509899235686,0.659230856477933,Email,0
TX004898,CUST01524,PROD008,2024-04-28,4,CAMP019,Electronics,108.8437929295871,151.42840682190757,0.08,48.45709018301042,557.2565371046198,435.3751717183484,121.88136538627145,Affiliate,0
TX004899,CUST00761,PROD007,2025-08-13,1,CAMP013,Office,189.22892125608846,329.62075506843917,0.15,49.443113260265875,280.1776418081733,189.22892125608846,90.94872055208484,Organic,0
TX004900,CUST02195,PROD025,2023-02-17,4,CAMP016,Clothing,115.77475874504223,218.39841767438242,0.08,69.88749365580237,803.7061770417273,463.09903498016894,340.60714206155836,Organic,0
TX004901,CUST02529,PROD030,2024-11-24,2,CAMP030,Electronics,101.9950546812934,166.29692563457084,0.06,19.9556310761485,312.6382201929932,203.9901093625868,108.64811083040638,PaidSearch,1
TX004902,CUST00435,PROD034,2025-09-25,2,CAMP005,Office,127.53117832370192,148.874807220022,0.13,38.707449877205725,259.0421645628383,255.06235664740385,3.9798079154344634,PaidSearch,0
TX004903,CUST01543,PROD044,2023-07-02,4,,Office,18.29557645547162,31.30137635972849,0.16,20.032880870226233,105.17262456868772,73.18230582188647,31.99031874680125,,0
TX004904,CUST02039,PROD048,2025-04-19,2,CAMP019,Office,48.26582953083861,92.08338555320536,0.2,36.83335422128214,147.33341688512857,96.53165906167722,50.801757823451354,Affiliate,0
TX004905,CUST01707,PROD041,2024-01-08,4,CAMP019,Electronics,77.7774021686922,120.8569549128863,0.03,14.502834589546355,468.9249850619988,311.1096086747688,157.81537638723,Affiliate,0
TX004906,CUST00069,PROD011,2024-12-26,1,CAMP017,Office,34.892777543588466,53.88571085140928,0.18,9.69942795325367,44.18628289815561,34.892777543588466,9.293505354567145,Email,0
TX004907,CUST01630,PROD015,2024-06-22,1,CAMP024,Clothing,39.42010950784321,78.53558914124235,0.1,7.8535589141242355,70.68203022711812,39.42010950784321,31.26192071927491,Social,0
TX004908,CUST01905,PROD035,2024-05-21,4,CAMP028,Electronics,68.8709521831232,115.19823845171504,0.02,9.215859076137203,451.577094730723,275.4838087324928,176.09328599823021,Email,0
TX004909,CUST02923,PROD023,2025-01-07,1,CAMP022,Clothing,119.05528325603096,217.32661086200577,0.16,34.772257737920924,182.55435312408486,119.05528325603096,63.499069868053894,Affiliate,0
TX004910,CUST02234,PROD045,2024-10-31,4,CAMP016,Sports,54.960294979301686,92.43464986491153,0.07,25.88170196217523,343.8568974974709,219.84117991720674,124.01571758026418,Organic,0
TX004911,CUST02952,PROD021,2025-08-29,2,,Electronics,105.70143463511448,137.28757260151193,0.17,46.677774684514056,227.8973705185098,211.40286927022896,16.49450124828084,,0
TX004912,CUST02730,PROD028,2024-05-20,4,CAMP027,Sports,155.37025241029488,210.63084688790659,0.03,25.275701626548788,817.2476859250776,621.4810096411795,195.76667628389805,Email,0
TX004913,CUST02252,PROD013,2024-07-25,3,CAMP012,Clothing,16.516601247629218,28.063938281348193,0.14,11.786854078166243,72.40496076587834,49.549803742887654,22.85515702299069,Affiliate,0
TX004914,CUST00554,PROD034,2023-03-07,3,CAMP028,Office,127.53117832370192,192.63125591181597,0.06,34.67362606412687,543.220141671321,382.5935349711058,160.62660670021523,Email,0
TX004915,CUST02061,PROD038,2024-11-16,4,CAMP001,Office,185.41251192719344,271.42778864847895,0.05,54.285557729695796,1031.42559686422,741.6500477087737,289.77554915544636,Organic,0
TX004916,CUST02714,PROD006,2023-02-21,4,CAMP018,Home,183.05660186277527,205.06124251111416,0.01,8.202449700444566,812.042520344012,732.2264074511011,79.81611289291095,PaidSearch,0
TX004917,CUST01298,PROD044,2025-09-24,4,CAMP023,Office,18.29557645547162,34.687171799721064,0.1,13.874868719888426,124.87381847899583,73.18230582188647,51.69151265710936,Organic,0
TX004918,CUST02099,PROD004,2024-04-14,1,CAMP022,Clothing,56.923428368741874,107.92955312949243,0.08,8.634364250359395,99.29518887913304,56.923428368741874,42.37176051039116,Affiliate,1
TX004919,CUST00500,PROD005,2023-08-31,3,CAMP004,Electronics,180.92637298073987,274.08066055957954,0.01,8.222419816787387,814.0195618619513,542.7791189422196,271.24044291973166,PaidSearch,0
TX004920,CUST02417,PROD040,2023-12-03,4,CAMP011,Electronics,34.14949661644067,59.101348388657776,0.05,11.820269677731556,224.58512387689956,136.5979864657627,87.98713741113687,Social,0
TX004921,CUST02772,PROD006,2025-03-13,4,CAMP018,Home,183.05660186277527,230.6581680252516,0.1,92.26326721010065,830.3694048909058,732.2264074511011,98.14299743980473,PaidSearch,0
TX004922,CUST02405,PROD021,2025-01-25,2,CAMP007,Electronics,105.70143463511448,164.1997713737705,0.16,52.543926839606556,275.8556159079344,211.40286927022896,64.45274663770545,Organic,0
TX004923,CUST02895,PROD028,2023-05-01,2,CAMP021,Sports,155.37025241029488,232.2752766518923,0.19,88.26460512771908,376.2859481760655,310.74050482058976,65.54544335547575,Affiliate,1
TX004924,CUST01530,PROD003,2024-07-07,1,,Electronics,162.50468638892175,274.78765919092075,0.1,27.478765919092076,247.30889327182868,162.50468638892175,84.80420688290693,,0
TX004925,CUST02304,PROD023,2024-11-26,1,CAMP030,Clothing,119.05528325603096,181.28325479331548,0.08,14.502660383465239,166.78059440985024,119.05528325603096,47.72531115381928,PaidSearch,0
TX004926,CUST01512,PROD008,2023-02-14,3,CAMP017,Electronics,108.8437929295871,168.55450228919085,0.19,96.07606630483879,409.5874405627338,326.5313787887613,83.05606177397249,Email,0
TX004927,CUST00279,PROD019,2023-02-21,3,,Clothing,128.40276066111556,175.416302985384,0.19,99.98729270166889,426.26161625448316,385.2082819833467,41.053334271136464,,0
TX004928,CUST01083,PROD011,2023-05-31,4,CAMP016,Office,34.892777543588466,39.90271225359403,0.04,6.384433960575045,153.22641505380108,139.57111017435386,13.655304879447215,Organic,0
TX004929,CUST00446,PROD050,2024-02-17,3,CAMP015,Electronics,126.54635083921251,243.64262300942264,0.11,80.40206559310947,650.5258034351584,379.63905251763754,270.8867509175209,Organic,0
TX004930,CUST02161,PROD010,2024-06-24,4,CAMP013,Sports,157.91801721171606,175.44825329130305,0.16,112.28688210643395,589.5061310587782,631.6720688468642,-42.16593778808601,Organic,0
TX004931,CUST00836,PROD028,2024-07-22,1,CAMP003,Sports,155.37025241029488,210.2457803786042,0.16,33.63932486057667,176.60645551802753,155.37025241029488,21.23620310773265,Email,0
TX004932,CUST00755,PROD020,2024-05-12,1,CAMP024,Clothing,24.141399503317977,36.280895097100526,0.14,5.079325313594074,31.20156978350645,24.141399503317977,7.060170280188473,Social,0
TX004933,CUST01846,PROD044,2025-02-25,1,CAMP023,Office,18.29557645547162,25.37931480890056,0.09,2.2841383328010503,23.09517647609951,18.29557645547162,4.799600020627892,Organic,0
TX004934,CUST01593,PROD028,2023-07-28,2,CAMP001,Sports,155.37025241029488,248.08373455465878,0.08,39.69339752874541,456.4740715805722,310.74050482058976,145.7335667599824,Organic,0
TX004935,CUST01513,PROD029,2023-01-08,3,,Clothing,92.2257455245568,139.76366409815796,0.16,67.08655876711582,352.20443352735805,276.67723657367037,75.52719695368768,,0
TX004936,CUST01431,PROD008,2025-08-03,1,,Electronics,108.8437929295871,144.75447448583503,0.05,7.237723724291752,137.51675076154328,108.8437929295871,28.672957831956182,,0
